Order_ID,Customer_Name,Age,Gender,State,City,Product_Category,Product_Name,Quantity,Unit_Price,Sales_Amount,Order_Date,Payment_Method,Customer_Rating,Delivery_Status
ORD09619,Daksha Chawla,22.0,Female,Kerala,Kochi,Groceries,Rice,6.0,1917.88,15343.04,2024-12-15,Credit Card,4.1,Pending
ORD09621,Aashi Kanda,59.0,Male,Tamil Nadu,Mumbai,Books,Magazine,10.0,1345.39,13453.9,2024-08-26,Debit Card,1.9,Cancelled
ORD09622,Waida Rana,19.0,Male,Tamil Nadu,Chennai,Books,Magazine,6.0,2051.93,12311.58,2024-12-31,Cash,3.0,Delivered
ORD09623,Vansha Jhaveri,39.0,Male,Tamil Nadu,Chennai,Furniture,Sofa,7.0,4726.0,33082.0,2024-07-12,Net Banking,2.3,Pending
ORD09624,Ikshita Nayar,38.0,Male,Delhi,New Delhi,Furniture,Sofa,7.0,2480.17,17361.19,2026-01-01,Credit Card,2.5,Delivered
ORD09625,Fariq Magar,32.0,Female,Karnataka,New Delhi,Groceries,Oil,4.0,743.17,2972.68,2024-08-09,UPI,4.4,Delivered
ORD09626,Liam Kohli,42.0,Female,Tamil Nadu,New Delhi,Clothing,Jacket,6.0,106.82,640.92,2025-05-23,Credit Card,2.5,Delivered
ORD09627,Harinakshi Puri,31.0,Female,Delhi,Mumbai,Clothing,Jacket,4.0,4454.59,17818.36,2025-12-31,Credit Card,4.1,Delivered
ORD09628,Wridesh Kale,26.0,Male,Maharashtra,Bengaluru,Furniture,Table,3.0,2133.22,6399.66,2025-06-05,UPI,4.3,Cancelled
ORD09629,Upasna Hora,40.0,Male,Maharashtra,Kochi,Books,Magazine,9.0,1766.37,15897.33,2026-04-17,Net Banking,2.9,Delivered
ORD09629,Ubika Rau,58.0,Male,Tamil Nadu,Chennai,Books,Novel,3.0,939.8,15897.33,2025-12-03,Cash,4.1,Cancelled
ORD09631,Lajita Venkataraman,51.0,Male,Maharashtra,Bengaluru,Clothing,Jeans,9.0,667.37,6006.33,2024-07-25,Debit Card,1.2,Delivered
ORD09632,Arunima Sagar,59.0,Female,Maharashtra,Kochi,Furniture,Table,3.0,667.37,10779.66,2025-08-11,Cash,3.8,Cancelled
ORD09633,Unni Kaur,60.0,Female,Maharashtra,Bengaluru,Electronics,Headphones,6.0,1780.7,10684.2,2026-01-14,Debit Card,1.8,Delivered
ORD09633,Aahana Jain,40.0,Male,Delhi,Mumbai,Clothing,Jacket,2.0,4912.06,10684.2,2024-11-09,Credit Card,2.8,Delivered
ORD09635,Zehaan Sangha,65.0,Male,Tamil Nadu,Chennai,Groceries,Oil,8.0,2427.64,19421.12,2025-08-12,UPI,1.8,Cancelled
ORD09636,Aditya Yohannan,22.0,Female,Karnataka,Kochi,Books,Magazine,8.0,1177.29,9418.32,2024-12-13,Cash,4.9,Cancelled
ORD09637,Bina Hora,62.0,Male,Karnataka,Mumbai,Groceries,Milk,3.0,4723.77,9418.32,2025-07-20,Credit Card,4.9,Cancelled
ORD09638,Gaurangi Babu,48.0,Male,Maharashtra,Mumbai,Clothing,Jeans,8.0,568.28,9418.32,2025-04-29,Net Banking,2.4,Cancelled
ORD09639,Dalbir Lall,25.0,Female,Maharashtra,Mumbai,Books,Dictionary,3.0,1669.41,5008.23,2025-01-02,Net Banking,4.4,Delivered
ORD09640,Anjali Vyas,38.0,Female,Karnataka,Chennai,Groceries,Rice,6.0,1669.41,13930.98,2024-12-14,Net Banking,4.4,Delivered
ORD09641,Anjali Vyas,27.0,Male,Karnataka,Mumbai,Furniture,Sofa,9.0,3294.49,29650.41,2025-09-06,Cash,1.5,Delivered
ORD09642,Viraj Dhingra,27.0,Female,Kerala,Kochi,Furniture,Chair,4.0,4983.64,19934.56,2024-09-07,UPI,2.3,Delivered
ORD09643,Mitesh Patla,25.0,Male,Karnataka,Bengaluru,Books,Novel,7.0,1665.01,11655.07,2025-03-17,Cash,4.0,Delivered
ORD09644,Gautami Sen,23.0,Female,Tamil Nadu,New Delhi,Electronics,Novel,1.0,1011.02,1011.02,2026-01-17,Debit Card,2.5,Delivered
ORD09645,Oscar Rama,42.0,Female,Tamil Nadu,Chennai,Electronics,Headphones,4.0,1537.65,6150.6,2024-06-19,Net Banking,2.9,Cancelled
ORD09646,Jackson Kala,56.0,Male,Maharashtra,Bengaluru,Furniture,Chair,6.0,455.66,2733.96,2025-05-27,Debit Card,2.6,Delivered
ORD09647,Mahika Patla,35.0,Male,Kerala,Bengaluru,Clothing,Jeans,6.0,1994.41,19944.1,2025-11-05,UPI,3.7,Pending
ORD09648,Daksha Dhillon,41.0,Female,Delhi,Kochi,Groceries,Rice,10.0,707.94,7079.4,2026-06-05,UPI,3.7,Pending
ORD09649,Tripti Bawa,48.0,Male,Karnataka,Chennai,Groceries,Oil,10.0,4988.43,39907.44,2026-02-07,Debit Card,1.3,Delivered
ORD09649,Anthony Ravel,60.0,Male,Kerala,Kochi,Groceries,Oil,3.0,3097.03,9291.09,2025-03-19,Cash,3.9,Delivered
ORD09651,Ishanvi Deol,50.0,Male,Delhi,New Delhi,Electronics,Headphones,6.0,2525.44,15152.64,2026-03-15,UPI,3.4,Cancelled
ORD09652,Madhavi Babu,22.0,Female,Delhi,Chennai,Electronics,Headphones,8.0,4550.82,36406.56,2025-03-06,Credit Card,4.1,Pending
ORD09653,Urvi Bora,49.0,Male,Kerala,Bengaluru,Furniture,Sofa,4.0,2944.48,11777.92,2026-03-20,Debit Card,3.6,Cancelled
ORD09654,Ganga Malhotra,44.0,Male,Kerala,Bengaluru,Electronics,Laptop,1.0,2292.96,2292.96,2025-01-03,Net Banking,2.0,Cancelled
ORD09655,Jyoti Magar,65.0,Male,Kerala,Bengaluru,Clothing,Jeans,1.0,2939.77,2939.77,2025-01-09,Net Banking,2.6,Pending
ORD09656,Jyoti Magar,42.0,Female,Delhi,Kochi,Furniture,Table,6.0,3915.98,23495.88,2025-05-14,Net Banking,3.4,Delivered
ORD09657,Anika Bava,56.0,Male,Tamil Nadu,Chennai,Furniture,Chair,10.0,2528.57,25285.7,2024-12-06,Net Banking,4.5,Delivered
ORD09658,Jacob Dayal,54.0,Female,Karnataka,Bengaluru,Furniture,Milk,5.0,530.03,2650.15,2025-03-04,Net Banking,3.4,Pending
ORD09659,Champak Ben,62.0,Male,Kerala,Mumbai,Electronics,Mobile,8.0,4308.99,34471.92,2025-04-27,Debit Card,2.9,Cancelled
ORD09660,Qushi Pillai,59.0,Male,Kerala,Bengaluru,Clothing,Jacket,9.0,1508.7,13578.3,2024-07-02,UPI,2.3,Delivered
ORD09661,Amruta Shah,32.0,Male,Karnataka,New Delhi,Electronics,Mobile,7.0,1658.98,11612.86,2024-07-14,Cash,2.9,Cancelled
ORD09662,Madhavi Kara,60.0,Male,Tamil Nadu,Chennai,Unknown,Jeans,7.0,3544.68,24812.76,2026-01-26,UPI,3.8,Delivered
ORD09663,Qasim Krish,65.0,Female,Tamil Nadu,Chennai,Furniture,Table,5.0,583.41,2917.05,2025-04-26,Debit Card,1.2,Delivered
ORD09664,Jagvi D’Alia,21.0,Male,Karnataka,Chennai,Furniture,Table,3.0,4471.73,13415.19,2025-10-21,Cash,1.4,Pending
ORD09665,Kashish Venkatesh,21.0,Male,Kerala,New Delhi,Groceries,Milk,2.0,4590.52,10779.66,2025-11-26,Net Banking,4.5,Pending
ORD09666,Nitara Seth,61.0,Male,Kerala,Kochi,Furniture,Chair,3.0,1238.07,3714.21,2025-01-04,Cash,2.4,Cancelled
ORD09667,Ekaraj Srinivas,35.0,Male,Maharashtra,New Delhi,Furniture,Sofa,6.0,1705.64,10233.84,2025-06-21,Cash,2.4,Pending
ORD09667,Alka Venkataraman,38.0,Male,Maharashtra,Chennai,Clothing,Jeans,5.0,181.81,909.05,2025-02-08,Debit Card,4.4,Pending
ORD09669,Chandani Dewan,38.0,Female,Delhi,Kochi,Furniture,Table,3.0,2972.18,8916.54,2026-01-05,Net Banking,2.8,Delivered
ORD09670,Viraj Hans,35.0,Female,Delhi,New Delhi,Books,Magazine,8.0,2977.23,23817.84,2024-10-24,Cash,4.1,Cancelled
ORD09671,Viraj Hans,21.0,Male,Delhi,Kochi,Electronics,Laptop,3.0,1504.34,4513.02,2025-02-26,Debit Card,3.9,Delivered
ORD09672,Mohammed Arora,28.0,Female,Maharashtra,Chennai,Books,Laptop,9.0,2933.92,26405.28,2025-10-31,Net Banking,3.2,Delivered
ORD09673,Tamanna Shroff,52.0,Female,Kerala,Chennai,Electronics,Headphones,4.0,3046.56,12186.24,2025-03-19,Net Banking,4.6,Delivered
ORD09674,Akshay Kala,35.0,Female,Karnataka,Bengaluru,Clothing,Shirt,7.0,514.45,3601.15,2025-09-01,Cash,4.5,Cancelled
ORD09675,Pranit Bahl,56.0,Male,Karnataka,Kochi,Books,Novel,3.0,4239.16,12717.48,2025-01-25,Net Banking,1.7,Cancelled
ORD09676,Lakshmi Mukherjee,28.0,Male,Tamil Nadu,Kochi,Books,Novel,4.0,1088.54,4354.16,2025-10-20,UPI,1.8,Delivered
ORD09677,Yashodhara Murty,40.0,Female,Delhi,Kochi,Clothing,Jeans,1.0,4963.98,4963.98,2025-01-21,Credit Card,2.1,Delivered
ORD09677,Ranveer Gulati,53.0,Female,Karnataka,Kochi,Clothing,Jeans,7.0,4963.98,4963.98,2024-12-08,Debit Card,2.8,Delivered
ORD09679,Oscar Halder,18.0,Female,Kerala,New Delhi,Clothing,Jeans,1.0,1576.35,4963.98,2025-09-25,Credit Card,1.6,Delivered
ORD09680,Gauri Bail,29.0,Male,Kerala,Chennai,Groceries,Oil,8.0,767.56,6140.48,2025-09-25,Net Banking,4.6,Pending
ORD09681,Sathvik Iyer,28.0,Male,Karnataka,Bengaluru,Clothing,Jeans,7.0,674.92,4724.44,2025-12-22,Cash,2.1,Delivered
ORD09682,Nakul Kari,37.0,Female,Maharashtra,Bengaluru,Clothing,Rice,9.0,4033.45,36301.05,2026-02-10,Credit Card,1.7,Cancelled
ORD09683,Tripti Mahajan,55.0,Male,Tamil Nadu,Kochi,Clothing,Milk,7.0,356.75,2497.25,2024-10-02,Credit Card,2.5,Pending
ORD09684,Shivani Bose,42.0,Male,Kerala,New Delhi,Electronics,Laptop,5.0,3309.52,16547.6,2024-10-02,UPI,2.8,Pending
ORD09685,Vinaya Mahajan,42.0,Male,Maharashtra,New Delhi,Clothing,Shirt,6.0,2778.43,10779.66,2024-07-10,Credit Card,3.9,Cancelled
ORD09686,Ranbir Manda,40.0,Female,Kerala,Mumbai,Electronics,Mobile,8.0,379.92,3039.36,2025-01-26,Net Banking,3.6,Delivered
ORD09687,Owen Mane,26.0,Female,Kerala,Chennai,Clothing,Shirt,6.0,3205.19,19231.14,2025-01-15,Credit Card,4.1,Cancelled
ORD09688,Vincent Choudhury,33.0,Female,Karnataka,Bengaluru,Clothing,Jeans,10.0,4596.14,45961.4,2025-06-27,UPI,3.3,Pending
ORD09689,Saumya Balasubramanian,37.0,Female,Tamil Nadu,Chennai,Clothing,Jeans,9.0,2109.52,18985.68,2025-10-19,Debit Card,3.3,Pending
ORD09690,Omisha Balay,38.0,Female,Karnataka,New Delhi,Groceries,Milk,9.0,1942.89,17486.01,2025-12-08,Cash,2.3,Cancelled
ORD09691,Divya Agate,58.0,Female,Tamil Nadu,Mumbai,Clothing,Jeans,9.0,4941.57,44474.13,2026-04-15,Net Banking,4.5,Cancelled
ORD09691,Wriddhish Mishra,34.0,Male,Tamil Nadu,Bengaluru,Books,Magazine,4.0,2474.73,9898.92,2026-04-15,Net Banking,1.8,Delivered
ORD09693,Chatura Sachar,34.0,Female,Karnataka,Bengaluru,Clothing,Jeans,4.0,1359.22,9514.54,2025-08-18,Cash,2.6,Pending
ORD09694,Nikita Ranganathan,60.0,Female,Karnataka,Chennai,Clothing,Jacket,4.0,1760.07,10779.66,2026-05-27,Debit Card,3.1,Pending
ORD09695,Ekalinga Mital,47.0,Female,Kerala,Mumbai,Books,Jacket,10.0,2988.82,29888.2,2025-05-20,Credit Card,4.8,Delivered
ORD09696,Lucky Menon,40.0,Male,Maharashtra,New Delhi,Unknown,Oil,4.0,4598.64,18394.56,2024-12-11,Credit Card,1.9,Cancelled
ORD09697,Nakul Raghavan,40.0,Male,Maharashtra,Mumbai,Books,Jacket,8.0,700.36,5602.88,2025-07-05,Credit Card,1.2,Cancelled
ORD09698,Nakul Raghavan,36.0,Male,Kerala,New Delhi,Groceries,Oil,10.0,4293.51,42935.1,2025-09-19,Debit Card,4.7,Cancelled
ORD09699,Nakul Raghavan,25.0,Male,Kerala,Kochi,Furniture,Oil,9.0,845.69,7611.21,2026-01-25,Debit Card,2.0,Pending
ORD09700,Advik Dora,61.0,Male,Karnataka,New Delhi,Furniture,Oil,1.0,4721.24,4721.24,2025-04-03,Credit Card,4.7,Delivered
ORD09701,Dayamai Gara,19.0,Male,Tamil Nadu,Kochi,Electronics,Laptop,4.0,1448.46,5793.84,2024-09-07,Credit Card,2.3,Delivered
ORD09702,Aradhana Grover,37.0,Female,Kerala,Chennai,Groceries,Milk,1.0,1448.46,10779.66,2025-02-04,UPI,2.6,Delivered
ORD09703,Girindra Prasad,60.0,Male,Kerala,Bengaluru,Clothing,Milk,9.0,2417.28,21755.52,2025-09-27,Cash,2.0,Cancelled
ORD09704,Girindra Prasad,53.0,Male,Delhi,New Delhi,Clothing,Milk,8.0,4045.39,32363.12,2024-10-02,Net Banking,2.7,Cancelled
ORD09705,Bachittar Mammen,50.0,Male,Tamil Nadu,Chennai,Clothing,Jeans,2.0,2273.11,4546.22,2025-08-05,Credit Card,1.8,Cancelled
ORD09706,Upma Kar,59.0,Male,Kerala,New Delhi,Clothing,Jacket,6.0,1285.19,7711.14,2025-02-03,Cash,4.5,Delivered
ORD09707,Jatin Misra,36.0,Female,Delhi,Mumbai,Groceries,Rice,10.0,3377.05,33770.5,2026-06-16,Credit Card,4.7,Pending
ORD09708,Dalbir Muni,49.0,Male,Delhi,Mumbai,Books,Dictionary,2.0,3377.05,5709.6,2024-12-17,Net Banking,3.6,Cancelled
ORD09709,Dhriti Lal,33.0,Female,Maharashtra,Kochi,Groceries,Oil,8.0,4466.35,35730.8,2026-01-05,Net Banking,1.4,Cancelled
ORD09710,Laksh Chander,38.0,Female,Kerala,Kochi,Electronics,Mobile,8.0,3023.19,21162.33,2026-05-27,Cash,1.1,Pending
ORD09711,Anamika Dara,63.0,Female,Karnataka,Kochi,Groceries,Milk,2.0,2641.49,5282.98,2025-01-05,Credit Card,2.8,Pending
ORD09712,Januja Iyengar,44.0,Female,Maharashtra,Chennai,Clothing,Jacket,6.0,2703.98,16223.88,2025-02-17,Credit Card,3.1,Cancelled
ORD09713,Chakrika Tiwari,33.0,Female,Delhi,Mumbai,Electronics,Mobile,8.0,4928.75,39430.0,2024-11-14,Credit Card,1.5,Cancelled
ORD09714,Rachit Khatri,41.0,Female,Karnataka,Kochi,Groceries,Milk,9.0,759.56,6836.04,2026-03-27,Net Banking,3.4,Cancelled
ORD09715,Neha Dugar,44.0,Male,Delhi,Kochi,Clothing,Shirt,10.0,220.75,2207.5,2025-07-14,UPI,1.8,Delivered
ORD09716,Amrita Hayre,47.0,Female,Tamil Nadu,Mumbai,Furniture,Chair,3.0,2665.26,7995.78,2026-05-02,UPI,4.6,Cancelled
ORD09717,Girish Suri,34.0,Female,Tamil Nadu,Bengaluru,Books,Magazine,5.0,2665.26,23286.4,2026-05-02,Cash,4.8,Cancelled
ORD09718,Xiti Chahal,51.0,Female,Delhi,Bengaluru,Groceries,Milk,3.0,2582.73,23286.4,2024-09-06,Debit Card,3.5,Delivered
ORD09719,Bhanumati Sharaf,58.0,Female,Tamil Nadu,Chennai,Books,Novel,5.0,2396.4,11982.0,2025-03-16,Net Banking,2.9,Pending
ORD09720,Vansha Vyas,54.0,Male,Karnataka,Chennai,Groceries,Rice,2.0,2556.18,5112.36,2025-04-18,Net Banking,1.3,Delivered
ORD09721,Hredhaan Khare,24.0,Male,Maharashtra,New Delhi,Groceries,Milk,8.0,2277.13,5112.36,2024-11-23,Cash,2.0,Pending
ORD09722,Vaishnavi Hari,62.0,Male,Karnataka,Mumbai,Books,Novel,4.0,3662.5,14650.0,2024-08-12,UPI,2.0,Cancelled
ORD09723,Lila Sha,28.0,Male,Kerala,Bengaluru,Clothing,Jacket,3.0,3211.39,9634.17,2025-08-12,Cash,4.1,Pending
ORD09724,Lila Sha,59.0,Male,Kerala,Mumbai,Electronics,Laptop,8.0,561.5,4492.0,2025-01-08,Debit Card,3.5,Delivered
ORD09725,Mohini Gour,51.0,Male,Karnataka,Chennai,Clothing,Jacket,1.0,2430.52,2430.52,2025-06-29,Credit Card,3.6,Pending
ORD09726,Yasti Bora,44.0,Female,Delhi,Bengaluru,Groceries,Jacket,5.0,1958.28,9791.4,2024-07-22,Credit Card,1.3,Cancelled
ORD09727,Yasti Bora,44.0,Female,Karnataka,Chennai,Books,Dictionary,3.0,338.96,1016.88,2024-06-30,Cash,3.0,Cancelled
ORD09728,Yasti Bora,28.0,Male,Karnataka,Kochi,Books,Novel,2.0,4925.29,9850.58,2025-09-27,Debit Card,2.6,Cancelled
ORD09729,Deepa Kumer,18.0,Female,Kerala,New Delhi,Electronics,Mobile,6.0,4056.02,24336.12,2025-11-10,UPI,2.1,Delivered
ORD09730,Faras Merchant,22.0,Female,Delhi,Chennai,Clothing,Jeans,4.0,1671.0,6684.0,2024-09-23,Net Banking,2.0,Pending
ORD09731,Ronith Ratti,38.0,Male,Kerala,Mumbai,Clothing,Jeans,4.0,3724.76,14899.04,2024-10-27,Debit Card,4.5,Cancelled
ORD09732,Yahvi Iyer,57.0,Male,Tamil Nadu,New Delhi,Clothing,Shirt,9.0,4925.7,44331.3,2025-08-04,Net Banking,2.0,Cancelled
ORD09733,Rajeshri Sarma,62.0,Male,Kerala,Kochi,Electronics,Headphones,4.0,2170.87,8683.48,2026-04-18,Cash,3.1,Delivered
ORD09734,Gavin Biswas,65.0,Male,Delhi,Chennai,Electronics,Laptop,5.0,1691.74,8458.7,2025-07-28,Credit Card,4.4,Delivered
ORD09735,Ayaan Ramanathan,28.0,Female,Delhi,New Delhi,Groceries,Rice,3.0,1691.74,11506.71,2025-11-29,UPI,1.8,Pending
ORD09736,Aditya Sehgal,37.0,Female,Delhi,New Delhi,Furniture,Chair,8.0,1427.44,11419.52,2025-12-14,UPI,3.3,Delivered
ORD09737,Vedika Varughese,64.0,Female,Kerala,Chennai,Groceries,Chair,5.0,4485.07,22425.35,2025-12-14,Cash,1.4,Cancelled
ORD09738,Wazir Varma,36.0,Female,Kerala,Chennai,Clothing,Shirt,5.0,4884.56,10779.66,2024-07-28,Credit Card,2.2,Cancelled
ORD09739,Nitesh Chandran,36.0,Male,Delhi,Kochi,Clothing,Shirt,6.0,2894.05,10779.66,2025-11-28,UPI,3.3,Pending
ORD09740,Chandran Virk,62.0,Female,Maharashtra,Kochi,Groceries,Rice,7.0,3755.65,26289.55,2026-03-24,Credit Card,3.8,Pending
ORD09741,Chandran Virk,60.0,Male,Kerala,Mumbai,Electronics,Mobile,8.0,4674.33,37394.64,2024-10-05,Debit Card,4.0,Delivered
ORD09742,Yashica Gandhi,49.0,Male,Maharashtra,Kochi,Furniture,Chair,8.0,2759.22,22073.76,2026-06-05,Cash,1.6,Pending
ORD09743,Aarav Johal,38.0,Female,Tamil Nadu,Mumbai,Clothing,Jacket,9.0,935.5,8419.5,2026-06-05,Net Banking,3.6,Delivered
ORD09744,Nicholas Tandon,38.0,Female,Delhi,New Delhi,Clothing,Jeans,2.0,3281.73,6563.46,2026-06-05,Cash,3.0,Cancelled
ORD09745,Riya Jani,39.0,Male,Delhi,Chennai,Furniture,Table,1.0,3541.29,3541.29,2025-11-19,Debit Card,4.3,Pending
ORD09746,Nakul Konda,39.0,Male,Karnataka,Mumbai,Clothing,Jacket,9.0,230.56,2075.04,2025-11-19,Cash,1.6,Delivered
ORD09747,Amrita Sekhon,39.0,Male,Maharashtra,Chennai,Clothing,Shirt,2.0,1941.55,3883.1,2025-11-21,Debit Card,4.3,Delivered
ORD09748,Ekaja Palla,64.0,Male,Karnataka,Chennai,Clothing,Jacket,9.0,1042.39,9381.51,2024-07-02,UPI,1.3,Delivered
ORD09749,Yauvani Agate,58.0,Female,Kerala,Chennai,Books,Novel,2.0,331.91,663.82,2025-10-22,Net Banking,1.1,Pending
ORD09749,Teerth Kapadia,21.0,Male,Karnataka,New Delhi,Books,Magazine,2.0,331.28,10779.66,2025-03-19,Net Banking,3.3,Cancelled
ORD09751,Sachi Kapur,57.0,Male,Karnataka,Bengaluru,Furniture,Table,8.0,4407.35,35258.8,2025-08-12,Debit Card,3.0,Delivered
ORD09752,Garima Edwin,33.0,Female,Karnataka,New Delhi,Electronics,Laptop,9.0,1432.12,10779.66,2025-06-17,UPI,2.5,Delivered
ORD09753,Saumya Mandal,35.0,Female,Kerala,New Delhi,Electronics,Laptop,3.0,1432.12,1074.87,2025-05-27,Debit Card,4.3,Delivered
ORD09754,Ojasvi Bumb,42.0,Female,Kerala,Bengaluru,Furniture,Chair,7.0,3973.9,27817.3,2024-10-23,Credit Card,2.3,Delivered
ORD09755,Zehaan Rajagopalan,45.0,Female,Karnataka,Bengaluru,Furniture,Sofa,5.0,2397.66,11988.3,2025-05-18,Debit Card,3.8,Delivered
ORD09756,Jonathan Vala,38.0,Male,Maharashtra,Chennai,Electronics,Headphones,5.0,2010.03,10050.15,2025-01-04,Cash,3.1,Cancelled
ORD09757,Ekansh Bawa,54.0,Female,Tamil Nadu,Bengaluru,Groceries,Rice,1.0,4493.48,4493.48,2025-09-07,Net Banking,4.1,Delivered
ORD09758,Kritika Bala,54.0,Male,Tamil Nadu,Mumbai,Electronics,Laptop,8.0,4461.43,35691.44,2025-05-01,UPI,5.0,Pending
ORD09759,Theodore Sharaf,64.0,Male,Karnataka,New Delhi,Groceries,Milk,5.0,3373.92,35691.44,2025-05-31,Net Banking,2.9,Cancelled
ORD09760,Sara Varkey,56.0,Male,Karnataka,New Delhi,Groceries,Rice,4.0,1699.67,6798.68,2025-04-18,Debit Card,4.9,Cancelled
ORD09761,Shivansh Jha,32.0,Male,Delhi,Bengaluru,Books,Novel,6.0,3456.41,20738.46,2025-05-27,Cash,3.7,Cancelled
ORD09762,Dhriti Tata,29.0,Male,Maharashtra,Bengaluru,Books,Dictionary,1.0,1054.05,1054.05,2025-05-16,UPI,1.9,Pending
ORD09763,Janaki Chaudry,23.0,Male,Delhi,Bengaluru,Groceries,Oil,8.0,2505.56,20044.48,2025-05-16,UPI,3.9,Delivered
ORD09764,Anvi Bhandari,63.0,Female,Maharashtra,New Delhi,Books,Novel,9.0,2944.13,26497.17,2025-04-12,Debit Card,3.9,Pending
ORD09765,Zansi Mody,20.0,Male,Karnataka,Bengaluru,Furniture,Chair,2.0,4814.17,9628.34,2024-09-26,UPI,3.1,Cancelled
ORD09766,Chameli Nadig,39.0,Male,Kerala,Mumbai,Clothing,Jeans,8.0,4425.21,35401.68,2025-08-14,Net Banking,1.2,Delivered
ORD09767,Vinaya Kota,62.0,Female,Delhi,Mumbai,Books,Magazine,8.0,3745.71,33711.39,2025-10-10,Credit Card,4.9,Delivered
ORD09768,Ronith Khosla,36.0,Male,Maharashtra,Bengaluru,Furniture,Sofa,3.0,841.91,2525.73,2024-07-08,Cash,4.4,Cancelled
ORD09769,Mitali Gole,59.0,Female,Maharashtra,New Delhi,Electronics,Sofa,4.0,111.88,447.52,2024-11-23,Cash,4.4,Cancelled
ORD09770,Yagnesh Goyal,65.0,Female,Maharashtra,Kochi,Books,Dictionary,5.0,4236.27,21181.35,2025-01-05,Cash,2.2,Pending
ORD09771,Vyanjana Padmanabhan,37.0,Male,Kerala,Chennai,Electronics,Mobile,3.0,3304.08,9912.24,2024-07-30,Net Banking,2.4,Cancelled
ORD09772,Henry Sastry,60.0,Male,Karnataka,Kochi,Groceries,Oil,9.0,2495.43,22458.87,2024-10-18,UPI,2.0,Pending
ORD09773,Mekhala Dhaliwal,60.0,Female,Delhi,Mumbai,Books,Magazine,5.0,1917.56,9587.8,2024-10-18,Debit Card,3.6,Pending
ORD09774,Yutika Dara,57.0,Male,Delhi,Kochi,Books,Dictionary,1.0,2733.86,2733.86,2025-12-12,UPI,4.1,Pending
ORD09775,Lavanya Pingle,19.0,Female,Tamil Nadu,Kochi,Books,Novel,4.0,1791.48,7165.92,2025-11-16,UPI,1.1,Delivered
ORD09776,Ekantika Anne,23.0,Female,Kerala,Kochi,Books,Novel,2.0,3744.76,7489.52,2025-05-06,Net Banking,3.5,Delivered
ORD09777,Oeshi Din,59.0,Female,Kerala,Bengaluru,Books,Magazine,9.0,3744.76,1877.31,2024-07-17,Net Banking,2.0,Cancelled
ORD09778,Falak Mital,41.0,Male,Tamil Nadu,Mumbai,Groceries,Rice,2.0,3551.4,7102.8,2025-02-08,Credit Card,1.3,Cancelled
ORD09779,Nidra Raju,31.0,Female,Tamil Nadu,Bengaluru,Furniture,Sofa,10.0,3890.41,38904.1,2026-04-09,Credit Card,1.8,Cancelled
ORD09780,Nidra Raju,32.0,Male,Kerala,Kochi,Clothing,Jacket,1.0,1675.33,1675.33,2025-07-02,Cash,1.1,Cancelled
ORD09781,Veer Merchant,40.0,Male,Maharashtra,Chennai,Groceries,Oil,1.0,311.35,311.35,2025-05-24,Cash,3.3,Pending
ORD09782,Harshil Chadha,50.0,Male,Delhi,Chennai,Clothing,Jeans,6.0,311.35,29709.78,2025-10-31,UPI,4.3,Cancelled
ORD09783,Krishna Dhillon,31.0,Female,Kerala,Kochi,Books,Dictionary,4.0,458.8,1835.2,2024-07-22,UPI,2.5,Delivered
ORD09784,Ryan Bajwa,42.0,Female,Kerala,Mumbai,Clothing,Shirt,1.0,629.69,10779.66,2025-12-09,Credit Card,1.8,Cancelled
ORD09785,Nidra Grewal,18.0,Male,Tamil Nadu,Chennai,Groceries,Oil,4.0,3268.22,10779.66,2025-01-30,Net Banking,4.3,Cancelled
ORD09786,Mitesh Pandit,26.0,Female,Maharashtra,New Delhi,Clothing,Jacket,1.0,3695.32,3695.32,2026-03-16,Credit Card,2.4,Delivered
ORD09787,Chaitaly Dubey,26.0,Male,Karnataka,New Delhi,Furniture,Sofa,1.0,4550.61,4550.61,2026-02-20,Net Banking,1.2,Delivered
ORD09788,Nitesh Bawa,29.0,Female,Karnataka,Chennai,Furniture,Table,5.0,1000.0,4550.61,2026-04-25,UPI,1.9,Cancelled
ORD09789,Nitesh Bawa,43.0,Female,Tamil Nadu,Kochi,Clothing,Jacket,3.0,365.42,1096.26,2024-08-30,Debit Card,1.3,Pending
ORD09790,Patrick Mutti,56.0,Male,Delhi,New Delhi,Clothing,Jacket,5.0,1832.22,9161.1,2024-08-30,Net Banking,3.2,Pending
ORD09791,Orinder Wagle,63.0,Male,Maharashtra,Kochi,Electronics,Laptop,7.0,4380.69,30664.83,2025-07-20,Net Banking,3.4,Pending
ORD09792,Sara Pau,38.0,Male,Maharashtra,Chennai,Groceries,Oil,3.0,2801.94,8405.82,2026-04-02,Cash,4.0,Delivered
ORD09793,Tarak Bir,38.0,Male,Delhi,Chennai,Clothing,Jeans,3.0,2801.94,34347.32,2026-01-07,Debit Card,2.0,Delivered
ORD09794,Thomas Bhagat,32.0,Female,Maharashtra,Mumbai,Groceries,Oil,3.0,4441.95,35535.6,2026-03-04,Credit Card,1.5,Pending
ORD09795,Tripti More,27.0,Male,Maharashtra,Mumbai,Furniture,Chair,3.0,1025.94,3077.82,2025-04-28,Cash,2.8,Pending
ORD09796,Jairaj Taneja,27.0,Male,Karnataka,Mumbai,Books,Magazine,7.0,204.62,1432.34,2024-08-07,Net Banking,4.0,Cancelled
